20070617	02364155	19.344	-103.6098	5.89	20 	4.0	3.0	 1.72  	708
20070617	17153795	19.7778	-105.0277	77.17	 4 	80.0	91.0	 5.68  	709
20070617	18263765	19.5623	-103.6595	24.71	19 	14.0	10.0	 3.29  	710
20070618	08092388	19.5245	-104.3248	88.0	 7 	32.0	99.0	18.93  	711
20070619	01281278	19.5135	-103.6153	57.78	 6 	17.0	44.0	 1.81  	712
20070619	11501577	19.5585	-103.3895	69.4	10 	18.0	54.0	 3.66  	713
20070619	15314917	19.4685	-103.3433	19.0	 4 	32.0	99.0	 5.76  	714
20070619	19362364	19.3327	-103.4473	5.51	13 	17.0	35.0	 6.15  	715
20070622	07161811	19.6448	-104.7802	9.0	 4 	32.0	99.0	 4.49  	716
20070622	17261374	19.2707	-103.3508	37.0	 6 	32.0	95.0	 5.92  	717
20070622	19550871	19.3135	-103.7205	51.0	 5 	32.0	99.0	12.60  	718
20070623	03423718	19.556	-103.7515	17.06	15 	5.0	6.0	 1.42  	719
20070623	22594918	19.64	-103.608	1.03	12 	22.0	18.0	 6.44  	720
20070624	14252668	19.3477	-103.8157	5.81	11 	7.0	16.0	 2.73  	721
20070624	16023313	19.3568	-103.9602	25.0	13 	18.0	34.0	 4.92  	722
20070626	17322278	19.5815	-104.439	24.0	 8 	21.0	99.0	 4.24  	723
20070627	09291673	19.4045	-103.7223	6.9	30 	6.0	3.0	 1.77  	724
20070629	10422764	19.4808	-103.8112	5.74	16 	2.0	5.0	 1.03  	725
20070629	17171659	19.4723	-103.465	5.78	10 	6.0	10.0	 1.69  	726
20070629	19411851	19.3975	-103.7933	32.0	 6 	32.0	99.0	12.42  	727
20070630	01192813	19.386	-103.9992	68.0	10 	32.0	99.0	22.07  	728
20070630	22250279	19.4428	-103.7702	11.07	14 	9.0	6.0	 1.94  	729
20070701	22163907	19.6097	-103.8288	5.54	 5 	8.0	20.0	 1.02  	730
20070703	21165937	19.3482	-104.4565	1.0	 9 	32.0	99.0	 6.40  	731
20070704	02382082	19.7678	-103.8307	48.0	 4 	32.0	99.0	12.39  	732
20070705	07132549	19.6443	-103.6815	6.0	19 	28.0	96.0	 6.56  	733
20070705	10205485	19.4172	-103.7148	5.99	19 	6.0	4.0	 1.86  	734
20070706	01113711	19.4972	-103.6248	2.86	16 	10.0	2.0	 0.78  	735
20070706	05530972	19.4982	-103.73	10.7	28 	5.0	2.0	 1.64  	736
20070706	08093215	19.488	-103.6267	44.0	 4 	32.0	99.0	 5.59  	737
20070707	01421898	19.6335	-103.7845	22.0	 6 	32.0	76.0	 5.07  	738
20070707	02470202	19.9927	-104.093	45.0	 4 	32.0	99.0	11.31  	739
20070707	04044008	19.2947	-103.8483	3.85	21 	6.0	10.0	 2.97  	740
20070707	23225360	19.5838	-102.991	39.0	 4 	32.0	99.0	 7.29  	741
20070708	06132915	19.1673	-103.3685	0.63	23 	14.0	19.0	 5.81  	742
20070708	14253898	19.4348	-103.632	5.16	29 	3.0	2.0	 1.41  	743
20070709	22175878	19.5127	-103.6828	5.66	 8 	5.0	4.0	 0.67  	744
20070710	10550956	19.4975	-103.7693	12.08	10 	9.0	5.0	 1.37  	745
20070710	21431976	19.2608	-103.5682	4.5	 9 	18.0	30.0	 5.54  	746
20070711	07074606	19.4542	-103.7933	11.31	17 	5.0	5.0	 1.54  	747
20070712	07012147	18.9728	-103.946	34.0	11 	30.0	99.0	 8.27  	748
20070712	14592518	19.3882	-103.5053	5.43	16 	8.0	6.0	 2.66  	749
20070712	18212563	19.4415	-103.7353	7.3	15 	6.0	3.0	 1.25  	750
20070713	20090686	19.5102	-103.7803	5.62	12 	4.0	4.0	 1.15  	751
20070713	21054026	19.4687	-103.8033	1.38	 5 	8.0	8.0	 0.11  	752
20070714	14080413	19.5225	-103.7812	5.9	 7 	29.0	87.0	11.50  	753
20070714	15312106	19.5097	-103.8093	9.25	 8 	3.0	9.0	 0.63  	754
20070714	16051286	19.4053	-103.689	8.89	13 	4.0	3.0	 0.78  	755
20070715	06182517	19.2153	-103.6692	36.0	 9 	32.0	99.0	 8.62  	756
20070715	09094414	19.4875	-103.5402	7.31	16 	7.0	4.0	 1.59  	757
20070715	09511054	19.4215	-103.7733	7.07	18 	3.0	2.0	 0.72  	758
20070718	07324357	19.4143	-103.7243	5.92	30 	3.0	4.0	 1.59  	759
20070718	15141329	19.3878	-103.5553	5.97	22 	3.0	3.0	 1.46  	760
20070719	01342944	19.497	-103.7673	4.41	30 	3.0	2.0	 1.20  	761
20070719	03480445	19.5672	-103.8188	5.98	13 	2.0	11.0	 1.22  	762
20070720	09204040	19.699	-103.0777	7.0	 7 	32.0	78.0	 5.47  	763
20070720	16151489	19.498	-103.7127	5.59	16 	4.0	2.0	 1.17  	764
20070721	07255838	19.3657	-103.8907	37.84	13 	21.0	47.0	 4.12  	765
20070722	22513954	19.3593	-103.6835	5.23	20 	6.0	3.0	 1.70  	766
20070725	10554437	19.4362	-103.4137	5.64	11 	2.0	6.0	 0.68  	767
20070725	11271687	19.6322	-103.758	1.41	 6 	9.0	21.0	 2.12  	768
20070728	07102793	19.5002	-103.7227	77.8	 4 	98.0	99.0	14.45  	769
20070728	13460431	19.3895	-103.5402	6.0	30 	2.0	2.0	 1.70  	770
20070729	09135233	19.5087	-103.762	5.64	28 	2.0	2.0	 1.24  	771
20070729	17124702	19.9117	-103.6453	44.92	 7 	5.0	46.0	 0.66  	772
20070730	04551975	19.4785	-103.7985	5.93	21 	1.0	3.0	 1.03  	773
20070730	20593105	19.365	-103.645	5.21	14 	10.0	10.0	 2.60  	774
20070731	02215947	19.5573	-103.7687	2.82	23 	5.0	2.0	 1.07  	775
20070801	16112022	19.4785	-103.7898	2.72	12 	4.0	2.0	 0.77  	776
20070801	18540044	19.3403	-103.8327	57.0	22 	13.0	28.0	 3.27  	777
20070802	01185763	19.7763	-103.938	4.0	 7 	32.0	99.0	14.00  	778
20070802	01185763	19.7763	-103.938	4.0	 7 	32.0	99.0	14.00  	779
20070803	09240827	19.5333	-103.8985	20.0	 6 	32.0	99.0	23.44  	780
20070803	09241563	19.4542	-103.78	5.73	22 	2.0	3.0	 1.07  	781
20070804	12423317	19.345	-103.604	9.49	19 	7.0	3.0	 1.41  	782
20070804	12580398	19.0138	-103.8302	37.0	 4 	32.0	99.0	 6.74  	783
20070806	02435662	19.479	-104.4287	22.36	17 	23.0	39.0	 5.94  	784
20070806	08165728	19.356	-103.7122	8.24	18 	6.0	3.0	 1.44  	785
20070806	10501580	19.4213	-103.7175	11.5	 8 	14.0	8.0	 2.05  	786
20070806	15031202	18.5802	-103.406	7.0	 8 	32.0	99.0	 9.64  	787
20070807	23271587	19.438	-103.7877	16.91	20 	4.0	6.0	 1.77  	788
20070809	05082370	19.4442	-103.8495	37.0	 6 	32.0	97.0	 4.37  	789
20070809	13465904	19.0738	-103.2913	78.0	12 	14.0	52.0	 1.59  	790
20070814	02570661	19.2737	-103.573	81.09	 6 	32.0	94.0	 4.24  	792
20070814	09241218	19.4252	-103.9615	3.18	13 	23.0	22.0	 5.16  	793
20070814	10213679	19.3502	-103.5363	5.43	 6 	15.0	10.0	 1.28  	794
20070814	21104554	17.2523	-102.3833	31.0	 4 	32.0	99.0	 9.76  	795
20070815	08234650	19.8012	-103.7833	1.0	 4 	32.0	99.0	11.32  	796
20070819	00431992	19.3425	-103.5392	23.63	21 	9.0	10.0	 3.05  	797
20070819	11280989	19.4117	-103.5315	5.37	28 	2.0	3.0	 1.66  	798
20070819	19392062	19.011	-104.363	23.66	 6 	11.0	70.0	 1.96  	799
20070820	05031542	19.4958	-103.4975	7.53	22 	6.0	3.0	 1.47  	800
20070820	06221245	19.5472	-103.5527	7.06	 4 	17.0	28.0	 0.87  	801
20070821	00300112	19.4352	-103.6778	4.9	 8 	3.0	8.0	 0.71  	802
20070821	09145212	20.0088	-103.6853	6.0	 8 	99.0	60.0	 4.24  	803
20070822	02205167	18.9558	-103.8178	46.27	 4 	11.0	12.0	 0.04  	804
20070823	03434827	19.3773	-103.5765	5.16	14 	7.0	8.0	 1.99  	805
20070827	03530403	19.9978	-104.2922	1.0	10 	32.0	99.0	17.76  	806
20070831	15290951	9.1152	-3.1083	1.0	12 	0.0	0.0	42.05  	809
20070901	09264399	19.5183	-103.771	5.83	27 	2.0	3.0	 1.28  	810
20070903	09262049	20.4215	-102.6178	9.2	 5 	2.0	8.0	 0.05  	811
20070904	03433523	19.5975	-103.809	1.0	 8 	32.0	94.0	18.70  	812
20070904	15341706	19.445	-103.6978	5.75	10 	8.0	6.0	 1.43  	813
20070905	02294086	18.6328	-104.1295	1.0	 8 	32.0	99.0	22.41  	814
20070905	03520932	19.1677	-103.8283	0.7	11 	9.0	10.0	 2.48  	815
20070906	05023637	19.5207	-103.7808	20.34	21 	8.0	5.0	 2.08  	816
20070906	11320947	19.5272	-103.815	5.67	16 	3.0	6.0	 1.44  	817
20070907	04072364	19.3683	-104.086	2.0	 7 	32.0	99.0	14.78  	818
20070907	05082175	19.7398	-103.8875	35.0	 5 	22.0	25.0	 1.25  	819
20070909	13565150	19.5343	-103.743	5.72	 8 	16.0	13.0	 2.61  	820
20070911	06532702	19.8632	-103.77	2.0	 5 	32.0	99.0	 5.43  	821
20070911	07314601	19.7455	-103.6967	1.0	 8 	32.0	99.0	12.47  	822
20070912	11295289	19.9917	-104.0147	80.84	 6 	13.0	11.0	 0.07  	823
20070912	11540213	19.4605	-103.6265	13.13	18 	5.0	4.0	 1.49  	824
20070912	14595189	19.5288	-103.701	12.25	 6 	18.0	4.0	 0.60  	825
20070912	20573558	21.0778	-105.352	1.0	 4 	32.0	99.0	 3.80  	826
20070913	00083287	19.5468	-103.0932	86.3	 4 	69.0	98.0	 8.03  	827
20070913	01491986	20.078	-103.053	2.0	10 	32.0	99.0	14.07  	828
20070913	11425900	19.5517	-103.9203	20.0	18 	15.0	17.0	 4.29  	829
20070913	16285150	19.3575	-103.499	84.13	 6 	23.0	9.0	 0.25  	831
20070914	07122696	19.5232	-103.7723	5.85	18 	3.0	3.0	 1.22  	833
20070914	11552053	19.492	-103.7527	17.79	 5 	9.0	36.0	 0.68  	834
20070914	12031190	19.4282	-103.7787	5.91	 5 	3.0	3.0	 0.20  	835
20070914	13034637	19.574	-103.6057	20.71	 5 	7.0	10.0	 0.20  	836
20070914	14193369	19.5672	-103.8227	11.31	12 	6.0	5.0	 1.42  	837
20070915	07004558	19.0263	-104.8962	1.0	 6 	32.0	99.0	20.62  	838
20070915	07094384	19.4767	-103.894	4.09	 5 	15.0	26.0	 2.02  	839
20070915	08404443	19.5848	-103.5638	6.0	 6 	22.0	97.0	 3.60  	840
20070915	10324279	19.5192	-103.7872	54.0	 8 	15.0	90.0	 2.51  	841
20070915	14145113	19.3903	-103.5447	17.64	10 	9.0	12.0	 1.35  	842
20070915	15045981	19.3822	-103.114	34.0	 7 	26.0	99.0	 9.47  	843
20070916	11572350	19.6928	-103.769	65.2	 4 	13.0	7.0	 0.05  	844
20070917	00345870	19.1818	-104.0363	7.0	 5 	32.0	99.0	17.38  	845
20070917	21134154	19.7583	-103.7088	20.0	 6 	32.0	99.0	11.54  	846
20070919	01194762	19.5257	-103.6537	15.59	 5 	12.0	71.0	 1.58  	847
20070920	18524253	19.6023	-103.4033	23.87	 4 	5.0	15.0	 0.11  	848
20070920	21003303	19.5543	-104.1035	0.46	 7 	21.0	70.0	 2.86  	849
20070921	12501427	19.6008	-103.799	7.49	16 	5.0	6.0	 1.57  	850
20070921	15214035	19.5552	-103.7565	3.58	23 	6.0	2.0	 1.11  	851
20070922	03444231	19.7388	-103.8282	1.0	 8 	32.0	99.0	 9.84  	852
20070922	04412810	19.6332	-103.4845	1.0	 9 	32.0	99.0	21.49  	853
20070923	01382915	19.606	-103.7147	23.0	 5 	17.0	39.0	 1.53  	854
20070923	20562931	19.4213	-103.452	3.15	12 	5.0	3.0	 0.66  	855
20070924	08154338	19.4567	-103.8572	25.0	 5 	32.0	99.0	10.73  	856
20070924	08351343	20.2655	-104.064	2.0	 4 	32.0	99.0	 9.73  	857
20070926	02572152	19.4797	-103.775	5.85	24 	2.0	2.0	 1.05  	859
20070926	21542547	19.7297	-103.8578	47.0	11 	32.0	99.0	10.12  	860
20070928	13444483	19.5503	-103.7968	5.76	11 	2.0	4.0	 0.85  	861
20070928	17291099	19.3857	-103.9222	31.73	 9 	17.0	53.0	 3.92  	862
20070929	20420981	9.0718	-3.1033	1.0	 6 	0.0	0.0	39.32  	863
20070930	05552481	19.449	-103.684	5.94	16 	3.0	3.0	 0.88  	865
20071001	22541280	19.5595	-103.7573	2.13	20 	9.0	2.0	 1.14  	866
20071002	11585912	19.5142	-103.7595	0.38	 8 	36.0	1.0	 0.54  	868
20071003	03562607	19.4238	-103.7563	4.18	 8 	3.0	4.0	 0.51  	870
20071003	17483290	19.3413	-103.499	5.6	14 	4.0	5.0	 1.09  	871
20071004	17104957	19.4037	-103.3533	19.0	 5 	32.0	99.0	26.56  	872
20071005	09392862	19.665	-103.8678	31.0	 6 	32.0	99.0	26.68  	873
20071005	12371765	19.5222	-103.6155	7.13	25 	6.0	2.0	 1.19  	874
20071005	17471771	19.3923	-103.5353	24.99	12 	10.0	8.0	 1.93  	875
20071006	10325332	19.3418	-103.5575	5.62	14 	5.0	3.0	 1.61  	876
20071006	12593078	19.3703	-103.6672	15.0	 9 	32.0	45.0	 6.17  	877
20071006	19572268	19.4053	-103.5232	5.25	12 	6.0	6.0	 1.54  	878
20071007	11591780	19.3833	-103.6545	40.0	 4 	32.0	99.0	10.11  	879
20071008	07174615	19.4625	-103.7648	5.96	24 	2.0	3.0	 1.05  	880
20071009	08200288	19.3955	-103.3475	15.0	 6 	11.0	61.0	 2.61  	881
20071012	03332081	19.4873	-103.6258	9.02	14 	10.0	4.0	 1.35  	882
20071013	06590797	19.488	-103.7435	5.09	17 	4.0	2.0	 1.08  	883
20071013	09471496	19.4635	-103.7358	5.94	17 	4.0	4.0	 1.14  	884
20071014	03581949	19.525	-103.774	5.74	24 	2.0	2.0	 1.10  	885
20071015	02455000	19.418	-103.7547	4.32	 4 	3.0	16.0	 0.23  	886
20071015	13544967	19.5412	-103.7115	1.0	 4 	32.0	99.0	 6.23  	887
20071015	19555374	19.5015	-103.7687	1.5	12 	12.0	2.0	 0.83  	888
20071016	02552911	19.521	-103.7395	4.84	 9 	3.0	2.0	 0.93  	890
20071016	23050499	19.4533	-103.3798	4.26	 6 	10.0	17.0	 1.36  	891
20071018	05513632	19.3977	-103.4722	4.99	12 	5.0	5.0	 1.30  	892
20071018	09343037	19.3837	-103.5395	34.0	 6 	27.0	61.0	 2.05  	893
20071018	21104365	19.1267	-102.3905	4.93	 5 	13.0	8.0	 0.07  	894
20071019	01093211	19.4678	-103.8163	1.62	 5 	8.0	6.0	 0.36  	895
20071019	02323713	19.5652	-103.4182	25.0	 5 	16.0	84.0	 3.24  	896
20071019	09300279	19.499	-103.8172	3.93	10 	3.0	4.0	 0.74  	897
20071019	11494966	19.4783	-103.394	3.33	 9 	4.0	8.0	 0.74  	898
20071020	02373971	19.4772	-103.3388	18.0	 9 	17.0	76.0	 4.30  	899
20071020	19260351	19.4395	-103.4128	58.0	15 	20.0	28.0	 3.87  	900
20071021	00340516	19.5903	-103.147	6.0	 6 	21.0	97.0	 2.54  	901
20071021	08124828	19.5045	-103.6287	68.02	 4 	99.0	99.0	13.54  	902
20071021	11301116	19.4393	-103.4855	5.88	19 	4.0	4.0	 1.79  	903
20071021	12581855	19.7832	-103.8153	0.06	 4 	16.0	99.0	 1.81  	904
20071021	20400598	19.2942	-103.8875	1.57	14 	9.0	8.0	 1.73  	905
20071023	03302630	19.5955	-103.8655	50.0	 7 	29.0	99.0	 3.33  	906
20071023	11332939	19.3992	-103.4697	5.37	17 	5.0	4.0	 1.49  	907
20071023	17235340	19.5097	-103.7725	2.0	 8 	32.0	33.0	 7.62  	908
20071024	12072831	19.5295	-103.6022	39.0	 5 	23.0	99.0	 2.68  	909
20071024	18281039	19.3977	-103.674	6.86	 5 	1.0	4.0	 0.15  	910
20071025	21555156	19.4385	-103.8707	24.0	 6 	32.0	99.0	13.17  	911
20071026	05144168	19.4222	-103.7218	9.01	25 	4.0	2.0	 1.19  	912
20071026	05491026	19.3533	-103.5928	6.0	18 	4.0	3.0	 1.73  	913
20071026	19413810	19.495	-103.792	86.32	 4 	47.0	99.0	 4.91  	914
20071026	21541217	19.3747	-103.779	5.41	17 	5.0	13.0	 2.79  	915
20071027	20041624	19.3597	-103.9288	5.64	 8 	8.0	10.0	 1.91  	916
20071027	23282336	19.587	-103.7485	41.33	18 	17.0	25.0	 4.90  	917
20071028	13015063	19.5792	-103.7618	8.14	21 	6.0	3.0	 1.39  	918
20071029	01095552	19.4873	-103.7763	27.78	 4 	32.0	99.0	 3.85  	919
20071029	13161376	19.35	-103.6118	5.0	17 	10.0	3.0	 1.81  	920
20071030	09093016	19.4687	-103.5742	9.69	12 	4.0	3.0	 0.79  	921
20071031	05435949	19.4298	-103.7042	10.32	11 	12.0	8.0	 2.58  	922
20071031	11295337	19.5268	-103.7533	5.4	12 	7.0	5.0	 1.52  	923
20071031	17422980	19.3395	-103.788	7.0	 7 	32.0	85.0	 9.82  	924
20071101	22002126	19.2597	-103.9355	34.99	 9 	8.0	25.0	 2.54  	925
20071102	19474281	19.4263	-103.3405	2.0	 4 	32.0	99.0	 8.86  	926
20071102	21072978	19.4535	-103.8288	11.74	 8 	6.0	6.0	 0.87  	927
20071103	06003552	19.4053	-103.675	5.94	15 	2.0	3.0	 0.93  	928
20071104	09221627	19.3507	-103.5775	5.96	17 	4.0	3.0	 1.81  	929
20071106	06180010	19.4438	-104.0128	5.0	13 	8.0	14.0	 2.93  	930
20071107	14183029	19.3768	-103.5618	5.12	19 	4.0	3.0	 1.44  	931
20071107	23295923	19.5492	-103.756	2.89	24 	6.0	2.0	 1.11  	932
20071109	13583538	19.5362	-103.761	5.34	19 	3.0	2.0	 0.96  	933
20071111	13593698	19.3767	-103.5578	5.52	21 	5.0	4.0	 2.04  	934
20071112	00201198	19.548	-103.7162	39.82	 4 	22.0	99.0	 2.36  	935
20071112	00232813	20.1238	-103.714	24.05	 6 	20.0	99.0	 2.84  	936
20071115	02280924	19.5432	-104.5433	3.0	 8 	32.0	99.0	 3.81  	937
20071115	04522106	19.5073	-103.7873	4.48	10 	4.0	2.0	 0.76  	938
20071115	18312106	19.5043	-103.8075	6.0	14 	2.0	4.0	 0.96  	939
20071117	14234409	19.5097	-103.7433	5.9	11 	3.0	3.0	 0.78  	940
20071119	05134892	19.4132	-103.6085	40.0	 4 	32.0	99.0	 6.82  	941
20071120	20420586	19.299	-103.5715	16.77	20 	8.0	7.0	 2.08  	942
20071120	23201649	19.3235	-103.6915	5.77	 5 	10.0	34.0	 2.83  	943
20071122	06184006	19.2853	-104.027	2.56	14 	9.0	13.0	 2.33  	944
20071122	14143115	19.471	-103.8168	15.26	 9 	5.0	6.0	 1.24  	945
20071124	04001641	19.5028	-103.5758	18.06	 7 	16.0	7.0	 1.10  	946
20071124	07171114	19.358	-104.357	2.0	 4 	32.0	99.0	 5.38  	947
20071124	10204848	19.5795	-103.723	5.98	23 	3.0	2.0	 1.30  	948
20071125	02574116	19.6428	-103.9632	40.0	 9 	32.0	99.0	11.95  	949
20071126	14245194	19.4045	-103.5032	35.0	13 	13.0	21.0	 2.50  	950
20071126	17132503	19.3003	-103.5907	56.83	14 	19.0	33.0	 3.74  	951
20071126	20090614	19.4397	-103.9073	3.32	 4 	7.0	7.0	 0.01  	953
20071127	04403901	19.2013	-102.9083	31.62	 4 	2.0	16.0	 0.12  	954
20071127	07071682	19.139	-103.6012	0.06	19 	10.0	9.0	 3.06  	955
20071127	08412415	19.6113	-103.5127	61.66	 7 	29.0	95.0	 3.01  	956
20071127	14175779	19.49	-103.8012	1.92	 4 	5.0	49.0	 0.57  	957
20071129	01155258	19.5323	-103.8357	66.0	 8 	20.0	98.0	 2.82  	958
20071129	02270345	19.5523	-103.7688	6.98	15 	4.0	2.0	 1.04  	959
20071130	03365187	19.2722	-103.951	24.0	 9 	28.0	16.0	 2.65  	960
20071130	08123153	19.5338	-103.8007	5.78	20 	2.0	4.0	 1.13  	961
20071202	03583901	19.556	-103.498	35.0	 5 	32.0	99.0	 5.43  	962
20071203	06254539	19.3552	-103.8005	35.0	 8 	9.0	66.0	 2.23  	963
20071204	05141713	19.5293	-103.8588	27.0	 7 	17.0	78.0	 2.32  	964
20071205	18473974	19.4492	-103.5633	11.64	22 	6.0	3.0	 1.53  	966
20071207	07260339	19.4652	-103.3932	25.52	25 	8.0	11.0	 3.49  	967
20071207	11450738	19.4728	-103.5803	9.33	11 	13.0	18.0	 3.39  	968
20071207	18573167	19.5365	-103.7583	14.45	21 	5.0	3.0	 1.35  	969
20071207	22014314	19.4672	-103.7868	44.0	 7 	12.0	99.0	 1.79  	970
20071207	23132231	19.3192	-103.8442	58.77	 7 	30.0	96.0	 4.40  	971
20071208	02520418	19.497	-103.75	59.51	16 	20.0	37.0	 3.92  	972
20071208	05130921	9.1152	-3.1083	1.0	 8 	0.0	0.0	50.49  	973
20071208	17360080	19.8802	-103.865	6.81	 4 	18.0	20.0	 0.27  	974
20071208	18273363	19.6873	-103.438	1.0	 6 	32.0	99.0	26.77  	975
20071209	12492253	19.4878	-103.9398	4.0	15 	20.0	19.0	 5.15  	976
20071209	21131342	19.198	-103.1973	27.2	13 	15.0	49.0	 2.92  	977
20071210	11471835	19.4513	-103.7777	3.27	 9 	1.0	1.0	 0.36  	978
20071211	01302871	19.083	-102.9357	31.81	12 	1.0	6.0	 0.27  	979
20071211	11344137	19.3535	-103.5683	16.0	12 	7.0	6.0	 1.25  	980
20071211	21081258	19.525	-103.6058	0.03	 5 	20.0	3.0	 0.52  	981
20071213	17103415	19.5537	-103.5953	15.69	 8 	2.0	3.0	 0.18  	982
20071213	22031393	19.9538	-102.254	10.36	 5 	18.0	91.0	 1.09  	983
20071214	05474030	19.4842	-103.633	46.38	 4 	82.0	99.0	 9.20  	984
20071215	01332154	19.505	-103.7983	11.69	 4 	12.0	99.0	 1.64  	985
20071215	03414822	19.4385	-103.5868	7.87	12 	12.0	4.0	 1.33  	986
20071215	21591085	19.4067	-103.4997	5.74	11 	6.0	5.0	 1.54  	987
20071216	01220533	19.5115	-103.7782	4.88	 5 	5.0	4.0	 0.38  	988
20071216	08181717	19.5432	-103.4232	50.0	 5 	32.0	99.0	 5.64  	989
20071216	10360317	19.3595	-103.6212	10.31	14 	6.0	4.0	 1.42  	990
20071216	21044678	19.5212	-103.7802	5.68	19 	2.0	3.0	 1.02  	991
20071217	03323549	19.3437	-103.6273	4.95	12 	8.0	5.0	 1.70  	992
20071217	12550157	19.4287	-103.7507	10.61	16 	4.0	3.0	 1.11  	993
20071217	12550201	19.4898	-103.7362	6.93	22 	4.0	2.0	 1.09  	994
20071219	21015270	19.5357	-103.4927	5.66	 6 	13.0	25.0	 2.69  	995
20071223	10520811	19.37	-103.8482	50.0	13 	18.0	55.0	 3.07  	996
20071224	20413383	19.7865	-102.8812	28.28	 4 	70.0	98.0	10.97  	997
20071224	21552471	19.4665	-103.6237	11.57	 5 	4.0	9.0	 0.39  	998
20071225	09265748	19.5547	-103.7978	5.32	12 	13.0	7.0	 1.63  	999
20071225	17331599	19.2668	-103.502	15.02	10 	11.0	10.0	 1.86  	1000
20071226	08091593	19.4285	-103.7068	4.24	14 	18.0	3.0	 1.44  	1001
20071229	01433372	19.4838	-103.4573	5.47	21 	3.0	5.0	 1.90  	1002
20071231	14092537	19.3587	-103.5538	6.49	26 	10.0	3.0	 1.59  	1003
